Date,S&P500 Price,S&P500 Return,Dow Jones Price,Dow Jones Return
2016-04-11,2041.99,1.4414725398842299,17556.4102,1.4073816791099647
2016-04-12,2061.72,1.455400254129606,17721.25,1.4205957993011273
2016-04-13,2082.4199,1.4700126358887478,17908.2793,1.4355887054407184
2016-04-14,2082.78,1.4702668360864044,17926.4297,1.4370437033666907
2016-04-15,2080.73,1.4688197091627841,17897.4609,1.4347214656243872
2016-04-18,2094.3401,1.4784272906960327,18004.1602,1.4432748451753992
2016-04-19,2100.8,1.4829874347028098,18053.5996,1.447238075983608
2016-04-20,2102.3999,1.4841168290272484,18096.2695,1.4506586405993431
2016-04-21,2091.48,1.4764083015671328,17982.5195,1.4415400529054445
2016-04-22,2091.5801,1.4764789637159397,18003.75,1.4432419621453154
2016-04-25,2087.79,1.4738034731046168,17977.2402,1.441116846224017
2016-04-26,2091.7,1.476563602993082,17990.3203,1.4421653916208956
2016-04-27,2095.1499,1.4789989411266413,18041.5508,1.446272203109707
2016-04-28,2075.8101,1.4653466751376538,17830.7598,1.4293744781111608
2016-04-29,2065.3,1.4579274318791475,17773.6406,1.424795608359905
2016-05-02,2081.4299,1.4693137794719753,17891.1602,1.434216380037724
2016-05-03,2063.3701,1.4565650854157843,17750.9102,1.4229734620239278
2016-05-04,2051.1201,1.4479176196526897,17651.2598,1.4149851463216678
2016-05-05,2050.6299,1.4475715798390514,17660.7109,1.4157427787098331
2016-05-06,2057.1399,1.4521670902160104,17740.6309,1.4221494383010103
2016-05-09,2058.6899,1.4532612593533814,17705.9102,1.4193661086505174
2016-05-10,2084.3899,1.471403289566568,17928.3496,1.4371976090942822
2016-05-11,2064.46,1.4573344627982494,17711.1191,1.419783671828001
2016-05-12,2064.1101,1.4570874629394324,17720.5,1.4205356767449038
2016-05-13,2046.61,1.4447338698291685,17535.3203,1.4056910408453005
2016-05-16,2066.6599,1.4588874064661868,17710.7109,1.4197509491247335
2016-05-17,2047.21,1.445157419172667,17529.9805,1.4052629842776712
2016-05-18,2047.63,1.445453903713116,17526.6191,1.404993522997018
2016-05-19,2040.04,1.4400960045178597,17435.4004,1.3976811211045042
2016-05-20,2052.3201,1.4487647183396866,17500.9395,1.4029349587372884
